0.341808
0.277260
0.246318
0.089213
0.031364
0.014037
 4
lev = 1
 1
ib = 1
  5.87282e-05   2.08404e-06   3.04294e-08   1.97869e-10   3.39858e-13
  2.60767e-04   9.51464e-06   1.44895e-07   1.04774e-09   2.68832e-12
  6.58538e-03   2.61205e-04   4.13443e-06   2.45271e-08   2.07049e-12
ib = 2
  2.85322e-06   1.13407e-07   1.84379e-09   1.50597e-11   5.39593e-14
  1.67797e-05   5.78285e-07   7.74465e-09   5.91896e-11   2.74903e-13
  5.74784e-05   1.81077e-06   2.35925e-08   1.92504e-10   9.42897e-13
  2.70681e-04   9.13169e-06   1.27039e-07   9.24786e-10   3.14239e-12
  6.63162e-03   2.00747e-04   2.27253e-06   2.11412e-08   1.58713e-10
ib = 3
  3.14319e-06   1.18227e-07   1.83688e-09   1.40319e-11   4.31880e-14
  1.69024e-05   6.11266e-07   8.56380e-09   4.49526e-11  -1.56101e-15
  5.81979e-05   1.90814e-06   2.62700e-08   1.64237e-10   2.59082e-13
  2.86527e-04   9.63800e-06   1.29767e-07   7.78928e-10   1.37851e-12
  6.45718e-03   2.08092e-04   2.71211e-06   2.33427e-08   1.29938e-10
ib = 4
  3.87851e-06   1.39311e-07   2.11597e-09   2.44729e-11   1.66706e-13
  1.98938e-05   6.26537e-07   7.51645e-09   6.80708e-11   4.71388e-13
  6.20141e-05   2.00060e-06   2.68842e-08   1.91741e-10   6.45374e-13
  2.82895e-04   8.98865e-06   1.25830e-07   1.22416e-09   6.84600e-12
  5.83314e-03   2.01159e-04   2.98351e-06   1.39870e-08  -5.39667e-11
ib = 5
  3.65655e-06   1.50210e-07   2.73502e-09   2.90800e-11   1.46751e-13
  2.31859e-05   8.21617e-07   1.16817e-08   7.96942e-11   2.16770e-13
  6.48336e-05   2.39568e-06   3.75791e-08   1.86170e-10  -5.86922e-13
  3.16781e-04   9.95017e-06   1.27315e-07   1.11412e-09   6.39888e-12
  6.93650e-03   1.94178e-04   1.97166e-06   3.86477e-08   4.40489e-10
ib = 6
  3.23668e-06   1.15471e-07   1.73288e-09   1.66107e-11   8.99274e-14
  1.92581e-05   5.62827e-07   5.78332e-09   7.96268e-11   8.23475e-13
  5.92731e-05   2.11612e-06   3.26781e-08   1.45399e-10  -7.40674e-13
  2.48835e-04   8.18931e-06   1.27448e-07   9.68726e-10   1.93247e-12
  7.77492e-03   2.19072e-04   2.68012e-06   2.55350e-08   1.47655e-10
 3
ib = 1
  6.83300e+00   3.41231e-02  -6.32935e-05  -1.09361e-06   2.23371e-08
  1.69523e+01   3.43117e-02  -3.93702e-05   6.18944e-08   7.75949e-09
  2.85957e+01   6.98010e-02   4.07268e-05  -1.09476e-06   1.11420e-08
  4.38434e+01   8.68143e-02   7.29208e-05   2.25749e-06   6.86669e-09
  5.63423e+01   1.20932e-01   6.71504e-04   1.70034e-06  -3.83308e-08
ib = 2
  6.35925e+01   1.50231e-01   7.92314e-04  -1.60780e-06  -6.06180e-08
  7.82396e+01   1.81292e-01   7.94123e-04  -2.34940e-06  -3.14519e-08
  1.06705e+02   2.31219e-01   8.70699e-04   2.09784e-06   2.86611e-08
  1.50272e+02   3.65435e-01   1.04397e-03  -4.99062e-07   5.30759e-08
  1.93869e+02   5.21645e-01   1.68904e-03  -6.82325e-06  -4.91036e-08
ib = 3
  2.21767e+02   5.99735e-01   1.12628e-03  -8.15537e-06   7.62061e-08
  2.84949e+02   7.29835e-01   3.05406e-03   1.84688e-06  -1.09174e-07
  4.29097e+02   1.15023e+00   5.85350e-03  -2.21403e-06   4.31142e-08
  7.25135e+02   2.30154e+00   1.15017e-02  -3.77269e-05  -1.08515e-07
  1.16144e+03   3.40594e+00   2.90865e-02  -8.90809e-06  -1.57424e-06
ib = 4
  1.42488e+03   3.97555e+00   3.03213e-02   5.04388e-05  -5.15324e-07
  1.81373e+03   4.88653e+00   3.23749e-02   1.73639e-05  -4.05862e-07
  2.80323e+03   7.32110e+00   2.95582e-02  -1.63475e-04   2.84028e-07
  4.94615e+03   9.65591e+00   8.07300e-02  -3.42771e-04  -2.53792e-06
  9.56814e+03   1.09231e+01  -1.86925e-01   5.12725e-05   2.52446e-05
ib = 5
  1.21671e+04   1.68713e+01  -2.06987e-02  -8.71377e-04  -1.75606e-06
  1.61186e+04   1.76328e+01  -2.87172e-01  -1.17893e-03   3.87171e-05
  2.59723e+04  -6.95822e-01   5.52450e-02   1.01476e-03  -5.46078e-05
  4.36128e+04  -4.29824e+01  -3.78813e-01   3.44005e-03  -4.52522e-07
  6.40482e+04  -8.46871e+01  -8.41292e-01  -2.82438e-03   8.32124e-05
ib = 6
  7.44768e+04  -1.42390e+02  -1.69601e+00   4.86884e-03   2.43932e-04
  9.02158e+04  -2.03238e+02  -6.66165e-01   5.47948e-03   3.97582e-05
  1.20387e+05  -3.55157e+02   4.47135e-05  -2.21081e-03   3.68449e-05
  1.69025e+05  -6.84679e+02   3.05754e+00   8.86537e-03  -3.64792e-04
  2.29991e+05  -1.16486e+03   5.20043e+00   1.88345e-03  -3.88891e-04
 8
ib = 1
  3.71454e-02  -8.54997e-04   1.05057e-05  -1.09536e-07   6.71771e-10
  3.86606e-02  -8.97182e-04   1.11490e-05  -1.18219e-07   7.32884e-10
  4.01353e-02  -9.38559e-04   1.17915e-05  -1.26545e-07   7.88497e-10
  4.21551e-02  -9.86725e-04   1.24057e-05  -1.33320e-07   8.30811e-10
  4.37657e-02  -1.02571e-03   1.28754e-05  -1.38123e-07   8.61448e-10
ib = 2
  3.73058e-02  -8.60402e-04   1.06278e-05  -1.11180e-07   6.80640e-10
  3.85058e-02  -8.89360e-04   1.09890e-05  -1.15583e-07   7.12492e-10
  4.03684e-02  -9.36096e-04   1.16115e-05  -1.22816e-07   7.59721e-10
  4.22412e-02  -9.84703e-04   1.22583e-05  -1.29775e-07   8.02722e-10
  4.35357e-02  -1.01859e-03   1.27532e-05  -1.35514e-07   8.37492e-10
ib = 3
  3.74069e-02  -8.61969e-04   1.06226e-05  -1.11423e-07   6.86057e-10
  3.86003e-02  -8.91990e-04   1.10104e-05  -1.15021e-07   7.04596e-10
  4.04114e-02  -9.36873e-04   1.16036e-05  -1.22046e-07   7.51796e-10
  4.21921e-02  -9.82499e-04   1.22309e-05  -1.29370e-07   7.98989e-10
  4.34905e-02  -1.01692e-03   1.27238e-05  -1.35289e-07   8.37047e-10
ib = 4
  3.73435e-02  -8.60125e-04   1.06026e-05  -1.11320e-07   6.85573e-10
  3.84162e-02  -8.85348e-04   1.09398e-05  -1.15225e-07   7.10226e-10
  4.02579e-02  -9.33894e-04   1.16018e-05  -1.21753e-07   7.44743e-10
  4.16227e-02  -9.68851e-04   1.20803e-05  -1.27688e-07   7.85524e-10
  4.33378e-02  -1.01329e-03   1.26625e-05  -1.34509e-07   8.32765e-10
ib = 5
  3.71828e-02  -8.55905e-04   1.05464e-05  -1.11395e-07   6.91079e-10
  3.82533e-02  -8.83706e-04   1.09326e-05  -1.15678e-07   7.16683e-10
  4.00639e-02  -9.27881e-04   1.14893e-05  -1.22663e-07   7.68600e-10
  4.15799e-02  -9.66372e-04   1.20181e-05  -1.30416e-07   8.30033e-10
  4.34034e-02  -1.01389e-03   1.26503e-05  -1.35606e-07   8.50302e-10
ib = 6
  3.72889e-02  -8.60844e-04   1.06523e-05  -1.11732e-07   6.84879e-10
  3.80275e-02  -8.81369e-04   1.09387e-05  -1.14426e-07   6.98614e-10
  3.98797e-02  -9.27155e-04   1.15707e-05  -1.20964e-07   7.32682e-10
  4.20179e-02  -9.79265e-04   1.22254e-05  -1.28034e-07   7.77545e-10
  4.33499e-02  -1.01290e-03   1.26459e-05  -1.33985e-07   8.27753e-10
lev = 7
 1
ib = 1
  1.10495e-06   3.11052e-08   3.25108e-10   1.08947e-12  -2.53036e-15
  2.02148e-06   6.39441e-08   8.76896e-10   5.61592e-12   9.70772e-15
  8.30864e-06   2.38311e-07   2.43714e-09   1.50585e-11   8.59970e-14
  4.90548e-05   1.52699e-06   1.83664e-08   1.08375e-10   3.37681e-13
  1.74363e-03   4.28553e-05   3.61536e-07   3.08172e-09   2.85898e-11
ib = 2
  1.10833e-06   3.10640e-08   3.34842e-10   1.40852e-12   8.11227e-17
  2.30330e-06   6.97720e-08   8.35000e-10   4.12404e-12   3.24852e-15
  7.73239e-06   2.23560e-07   2.48461e-09   1.20049e-11   1.87890e-14
  3.86875e-05   1.16601e-06   1.42299e-08   5.56998e-11  -1.91890e-13
  9.35374e-04   3.22395e-05   4.56417e-07   1.75321e-09  -1.04833e-11
ib = 3
  1.11197e-06   3.13588e-08   3.39281e-10   1.36018e-12  -7.52593e-16
  2.29658e-06   6.96641e-08   8.37120e-10   3.20696e-12  -9.39558e-15
  7.73929e-06   2.21258e-07   2.46113e-09   1.25335e-11   2.40572e-14
  3.95543e-05   1.09738e-06   1.23963e-08   6.68432e-11   1.10585e-13
  9.14630e-04   2.42744e-05   2.61259e-07   2.97804e-09   2.41004e-11
ib = 4
  1.13474e-06   3.16807e-08   3.40633e-10   1.46853e-12   6.29227e-16
  2.62024e-06   7.53879e-08   8.16940e-10   3.76064e-12   6.25831e-15
  9.01089e-06   2.52666e-07   2.56094e-09   1.06294e-11   1.75487e-14
  4.28950e-05   1.22749e-06   1.47552e-08   4.93780e-11  -3.49872e-13
  1.17754e-03   3.78583e-05   4.96595e-07   3.08885e-09   6.73167e-12
ib = 5
  1.13237e-06   3.14821e-08   3.32993e-10   1.48802e-12   2.00730e-15
  2.63683e-06   7.64797e-08   8.61023e-10   5.15337e-12   2.03837e-14
  8.46813e-06   2.42582e-07   2.68751e-09   1.29992e-11   1.87008e-14
  4.36339e-05   1.16017e-06   1.17006e-08   5.59301e-11   1.45663e-13
  1.39481e-03   5.00232e-05   7.19983e-07   3.63786e-09  -4.46940e-12
ib = 6
  1.24495e-06   3.37557e-08   3.43905e-10   1.41515e-12   9.56388e-16
  3.40095e-06   9.29264e-08   8.56972e-10   2.70958e-12   3.78121e-15
  9.36190e-06   3.08182e-07   4.10551e-09   5.58346e-12  -2.19599e-13
  3.97047e-05   1.18041e-06   1.53294e-08   1.88090e-11  -9.03891e-13
  9.44076e-04   2.53162e-05   2.65094e-07   5.34959e-09   5.89884e-11
 2
ib = 1
  3.69722e-06   1.66109e-07   3.08457e-09   2.62188e-11   7.85806e-14
  2.32778e-05   9.74225e-07   1.63325e-08   1.05367e-10   6.72874e-14
  8.48341e-05   2.93927e-06   4.18386e-08   2.98745e-10   8.98083e-13
  3.68922e-04   1.35470e-05   2.05690e-07   1.42305e-09   3.07916e-12
  8.73482e-03   3.39346e-04   5.28982e-06   3.41533e-08   4.48085e-11
ib = 2
  4.09411e-06   1.66581e-07   2.81148e-09   2.22649e-11   6.44301e-14
  2.43594e-05   8.53725e-07   1.15860e-08   8.01282e-11   2.87883e-13
  8.32313e-05   2.63891e-06   3.46209e-08   2.55252e-10   9.87012e-13
  3.82332e-04   1.25046e-05   1.68505e-07   1.23818e-09   4.56879e-12
  8.61991e-03   2.65563e-04   3.08906e-06   2.35319e-08   1.37881e-10
ib = 3
  4.71987e-06   1.78462e-07   2.75750e-09   2.04738e-11   5.91196e-14
  2.59145e-05   8.70776e-07   1.12299e-08   7.81845e-11   3.24401e-13
  8.64189e-05   2.80317e-06   3.82985e-08   2.40972e-10   4.06960e-13
  4.29491e-04   1.42398e-05   1.83869e-07   1.08165e-09   2.40178e-12
  9.15572e-03   3.22525e-04   4.30571e-06   1.83419e-08  -4.02844e-11
ib = 4
  5.82122e-06   2.12349e-07   3.23046e-09   3.52385e-11   2.27038e-13
  3.01711e-05   1.03490e-06   1.40012e-08   7.91518e-11   8.58051e-14
  9.22150e-05   3.01141e-06   4.08455e-08   2.67989e-10   6.44393e-13
  4.08952e-04   1.33890e-05   1.93682e-07   1.61170e-09   6.41813e-12
  8.67272e-03   2.60336e-04   3.31942e-06   2.95795e-08   1.60133e-10
ib = 5
  5.54914e-06   2.33126e-07   3.92316e-09   2.87910e-11   6.47987e-14
  3.24643e-05   1.25702e-06   1.94803e-08   8.99771e-11  -3.30936e-13
  9.55582e-05   3.54602e-06   5.51400e-08   2.55828e-10  -1.03422e-12
  4.46083e-04   1.41007e-05   1.87764e-07   1.49816e-09   6.56838e-12
  1.00661e-02   2.94875e-04   2.60327e-06   2.36783e-08   2.66310e-10
ib = 6
  4.76402e-06   1.66254e-07   2.44722e-09   2.53312e-11   1.56401e-13
  2.73206e-05   8.06365e-07   9.05283e-09   1.20739e-10   1.13120e-12
  8.91024e-05   2.88423e-06   4.01278e-08   2.56111e-10   4.04809e-13
  3.66617e-04   1.08965e-05   1.43832e-07   1.43433e-09   8.55223e-12
  1.00076e-02   2.81326e-04   4.01257e-06   3.63974e-08   1.27568e-10
 3
ib = 1
  9.59581e+00   4.92549e-02   6.64574e-05  -1.97167e-06   5.56541e-09
  2.42117e+01   4.46583e-02  -8.39060e-05  -1.01098e-08   1.33857e-08
  4.01177e+01   8.67415e-02   2.42271e-04  -1.29930e-06  -1.76700e-08
  6.06487e+01   1.14594e-01  -6.44798e-05  -1.62082e-08   3.62152e-08
  7.73562e+01   1.27097e-01   6.23895e-04   3.81767e-06  -2.75998e-08
ib = 2
  8.65569e+01   1.52566e-01   1.06168e-03   2.08946e-06  -7.41139e-08
  1.06474e+02   2.07351e-01   6.69817e-04  -3.66759e-06   5.19273e-09
  1.43789e+02   2.39973e-01   2.39108e-04   3.63718e-06   1.28081e-07
  1.98805e+02   3.88417e-01   1.33669e-03  -2.19259e-06  -1.67570e-08
  2.54066e+02   5.26807e-01   3.94532e-04  -8.00775e-06   1.79896e-07
ib = 3
  2.86439e+02   5.94108e-01   1.95900e-03  -8.37426e-06  -4.35163e-08
  3.66261e+02   7.59595e-01   1.72333e-03  -6.77905e-06   2.21702e-07
  5.41217e+02   1.12158e+00   7.25253e-03  -5.79952e-06   4.18938e-08
  9.13891e+02   2.07283e+00   1.38190e-02  -3.45708e-05  -3.84697e-07
  1.45892e+03   2.66355e+00   2.21069e-02  -8.10809e-06  -2.62312e-07
ib = 4
  1.77265e+03   2.57389e+00   2.82603e-02   3.14775e-05  -1.68174e-07
  2.25251e+03   2.98129e+00   2.08703e-02   4.08481e-05   1.71424e-06
  3.39157e+03   4.17240e+00   6.07091e-02  -2.08583e-04  -4.30301e-06
  5.91671e+03  -1.34862e+00   1.75445e-01   4.44017e-04  -2.06397e-05
  1.08906e+04   4.75245e+00  -1.48720e-02  -7.08531e-04   1.38142e-06
ib = 5
  1.35468e+04  -1.23717e+00   4.71847e-02   2.07246e-04  -8.74117e-06
  1.76281e+04   2.51638e+00  -2.17610e-01  -8.27743e-04   3.13475e-05
  2.71984e+04  -3.88105e+00  -6.05424e-02  -9.62832e-04  -2.27185e-05
  4.40974e+04  -5.14966e+01  -6.48182e-01   1.20139e-03   5.66027e-05
  6.25860e+04  -1.20199e+02  -8.63572e-01   3.13526e-03   1.03945e-04
ib = 6
  7.09746e+04  -1.37805e+02  -5.19891e-01   1.94245e-03   5.55108e-05
  8.59438e+04  -1.81158e+02  -1.28528e+00   3.11611e-03   1.58470e-04
  1.13397e+05  -3.27923e+02  -1.20242e+00   1.02957e-03   2.18300e-04
  1.57977e+05  -5.92917e+02  -5.44916e-01   9.14658e-03   1.80803e-04
  2.06993e+05  -9.44223e+02   4.24903e+00  -1.25116e-02  -1.65943e-04
 8
ib = 1
  5.51594e-02  -1.26758e-03   1.55363e-05  -1.62860e-07   1.00731e-09
  5.74198e-02  -1.33507e-03   1.66450e-05  -1.74959e-07   1.06923e-09
  5.97194e-02  -1.39716e-03   1.75103e-05  -1.87951e-07   1.17606e-09
  6.26539e-02  -1.46355e-03   1.83155e-05  -1.98299e-07   1.25262e-09
  6.49733e-02  -1.52100e-03   1.90659e-05  -2.05333e-07   1.28745e-09
ib = 2
  5.53734e-02  -1.27568e-03   1.57349e-05  -1.65428e-07   1.01990e-09
  5.71712e-02  -1.31831e-03   1.62620e-05  -1.72159e-07   1.07021e-09
  5.99637e-02  -1.38737e-03   1.71438e-05  -1.82774e-07   1.14515e-09
  6.27401e-02  -1.45943e-03   1.81052e-05  -1.93058e-07   1.20806e-09
  6.46364e-02  -1.50982e-03   1.88340e-05  -2.01051e-07   1.25425e-09
ib = 3
  5.54810e-02  -1.27627e-03   1.56950e-05  -1.65863e-07   1.03183e-09
  5.72224e-02  -1.31962e-03   1.62460e-05  -1.70944e-07   1.05806e-09
  5.99191e-02  -1.38632e-03   1.71316e-05  -1.81575e-07   1.12995e-09
  6.25277e-02  -1.45362e-03   1.80576e-05  -1.91649e-07   1.18995e-09
  6.45200e-02  -1.50655e-03   1.88114e-05  -2.01191e-07   1.25564e-09
ib = 4
  5.53613e-02  -1.27326e-03   1.56802e-05  -1.65818e-07   1.03019e-09
  5.69639e-02  -1.31199e-03   1.61752e-05  -1.71427e-07   1.06740e-09
  5.96867e-02  -1.38280e-03   1.71336e-05  -1.80940e-07   1.11841e-09
  6.17034e-02  -1.43508e-03   1.78859e-05  -1.90865e-07   1.18803e-09
  6.42935e-02  -1.50169e-03   1.87350e-05  -2.00006e-07   1.24770e-09
ib = 5
  5.52149e-02  -1.27059e-03   1.56372e-05  -1.65416e-07   1.02953e-09
  5.67600e-02  -1.31071e-03   1.62061e-05  -1.71845e-07   1.06793e-09
  5.94295e-02  -1.37751e-03   1.70723e-05  -1.81479e-07   1.13075e-09
  6.18724e-02  -1.44294e-03   1.79995e-05  -1.92193e-07   1.19827e-09
  6.43761e-02  -1.50224e-03   1.87930e-05  -2.01750e-07   1.25989e-09
ib = 6
  5.53486e-02  -1.27556e-03   1.57547e-05  -1.66237e-07   1.02730e-09
  5.64617e-02  -1.30539e-03   1.61418e-05  -1.70567e-07   1.05742e-09
  5.92954e-02  -1.37304e-03   1.69931e-05  -1.80307e-07   1.12176e-09
  6.23679e-02  -1.44949e-03   1.80192e-05  -1.90429e-07   1.17358e-09
  6.43445e-02  -1.50047e-03   1.86811e-05  -1.99344e-07   1.24468e-09
lev = 8
 1
ib = 1
  1.63409e-06   4.60643e-08   4.83585e-10   1.62146e-12  -3.97165e-15
  2.95441e-06   9.30231e-08   1.26034e-09   7.87504e-12   1.24219e-14
  1.21970e-05   3.50508e-07   3.59628e-09   2.31636e-11   1.39147e-13
  7.16434e-05   2.26972e-06   2.83276e-08   1.61353e-10   3.44451e-13
  2.54853e-03   6.59865e-05   6.06080e-07   3.79599e-09   2.56766e-11
ib = 2
  1.63739e-06   4.58619e-08   4.96787e-10   2.15507e-12   6.66837e-16
  3.39661e-06   1.02597e-07   1.22144e-09   6.25715e-12   8.30353e-15
  1.13965e-05   3.22699e-07   3.44922e-09   1.95990e-11   7.78053e-14
  5.66190e-05   1.66384e-06   1.95774e-08   9.58553e-11   5.46541e-14
  1.21396e-03   3.67063e-05   4.75200e-07   3.36404e-09   1.13357e-11
ib = 3
  1.64756e-06   4.63604e-08   5.01142e-10   2.01641e-12  -1.04222e-15
  3.47147e-06   1.03195e-07   1.23806e-09   4.64371e-12  -1.72427e-14
  1.17705e-05   3.32723e-07   3.61082e-09   1.60424e-11   9.49844e-15
  5.86142e-05   1.65642e-06   1.94987e-08   8.38600e-11  -1.94515e-13
  1.29132e-03   4.03358e-05   5.39189e-07   3.01965e-09   6.18322e-14
ib = 4
  1.71452e-06   4.88586e-08   5.26636e-10   1.87627e-12  -3.59789e-15
  3.96070e-06   1.16841e-07   1.27064e-09   6.41994e-12   2.08354e-14
  1.33921e-05   3.85500e-07   3.89051e-09   1.58782e-11   3.83238e-14
  6.46903e-05   1.70311e-06   1.72877e-08   1.03517e-10   4.66665e-13
  1.70087e-03   4.60880e-05   3.55652e-07   5.51774e-09   7.33979e-11
ib = 5
  1.67750e-06   4.67892e-08   5.14658e-10   2.16268e-12  -1.52865e-15
  4.00320e-06   1.13012e-07   1.26218e-09   7.57363e-12   2.73973e-14
  1.26386e-05   3.64728e-07   4.21628e-09   1.82528e-11  -2.15371e-14
  6.38985e-05   1.85195e-06   2.39397e-08   3.34209e-11  -1.41211e-12
  2.03970e-03   7.49342e-05   1.01621e-06   2.66146e-09  -3.20110e-11
ib = 6
  1.84965e-06   5.04917e-08   4.81517e-10   2.10958e-12   8.50769e-15
  5.14198e-06   1.37242e-07   1.16057e-09   4.28828e-12   2.73563e-14
  1.57105e-05   4.37779e-07   4.09379e-09   1.63203e-11   6.93546e-14
  5.94155e-05   1.71829e-06   2.14775e-08   4.50567e-11  -9.52815e-13
  1.66923e-03   3.56500e-05   4.97963e-08   8.28684e-09   1.46534e-10
 2
ib = 1
  5.25639e-06   2.42211e-07   4.60132e-09   3.75773e-11   8.97229e-14
  3.27843e-05   1.38048e-06   2.32764e-08   1.49028e-10   7.34381e-14
  1.22944e-04   4.11837e-06   5.62125e-08   4.51075e-10   2.04713e-12
  5.20323e-04   1.83311e-05   2.68929e-07   2.15056e-09   8.46346e-12
  1.14596e-02   4.22151e-04   6.31253e-06   4.75493e-08   1.60021e-10
ib = 2
  5.91887e-06   2.39395e-07   4.06159e-09   3.36746e-11   1.10676e-13
  3.53481e-05   1.24636e-06   1.68500e-08   1.13364e-10   3.89572e-13
  1.19296e-04   3.85208e-06   5.21990e-08   3.50956e-10   8.83917e-13
  5.45898e-04   1.80415e-05   2.36967e-07   1.43557e-09   3.06199e-12
  1.12856e-02   3.91493e-04   5.09778e-06   1.58359e-08  -1.19016e-10
ib = 3
  7.30157e-06   2.78277e-07   4.19616e-09   2.82862e-11   6.35380e-14
  3.89467e-05   1.30559e-06   1.73746e-08   1.11712e-10   2.97380e-13
  1.29202e-04   4.09311e-06   5.42961e-08   3.48640e-10   7.68824e-13
  6.18546e-04   2.08149e-05   2.82342e-07   1.50487e-09   6.02449e-14
  1.20434e-02   4.06616e-04   5.54367e-06   3.19229e-08   3.36656e-11
ib = 4
  8.52377e-06   3.32204e-07   5.33053e-09   4.86670e-11   2.29914e-13
  4.57866e-05   1.61259e-06   2.21193e-08   1.12150e-10  -4.11906e-14
  1.37410e-04   4.48054e-06   6.00855e-08   3.93122e-10   1.00348e-12
  6.22776e-04   1.88087e-05   2.27733e-07   2.20388e-09   1.52464e-11
  1.34742e-02   3.52816e-04   2.80060e-06   4.58711e-08   5.76936e-10
ib = 5
  7.93471e-06   3.39937e-07   5.76649e-09   3.73389e-11   2.53596e-14
  4.35664e-05   1.50058e-06   2.22320e-08   1.80211e-10   6.63288e-13
  1.38092e-04   4.98301e-06   7.65787e-08   3.76447e-10  -1.16745e-12
  6.50417e-04   1.94338e-05   2.40283e-07   1.85573e-09   8.41617e-12
  1.49051e-02   4.21961e-04   3.92194e-06   1.46635e-08   4.66151e-11
ib = 6
  7.01063e-06   2.51067e-07   3.87412e-09   3.48281e-11   1.59003e-13
  4.18487e-05   1.19098e-06   1.19896e-08   1.71838e-10   1.79491e-12
  1.30032e-04   4.25003e-06   6.04159e-08   3.68813e-10   2.80042e-13
  5.36225e-04   1.54421e-05   1.88308e-07   1.90338e-09   1.28112e-11
  1.44017e-02   3.65094e-04   3.39595e-06   2.08223e-08   1.03314e-10
 3
ib = 1
  1.34812e+01   6.30705e-02   2.43815e-04  -1.98813e-06  -1.68505e-08
  3.45411e+01   5.88458e-02  -2.04458e-04  -6.57318e-07   2.89076e-08
  5.60045e+01   1.09994e-01   3.87381e-04  -2.19226e-06  -2.15651e-08
  8.40798e+01   1.32618e-01  -5.22801e-04   1.27728e-06   1.16114e-07
  1.06194e+02   1.45981e-01   8.99217e-04   4.18068e-06  -1.01375e-07
ib = 2
  1.18515e+02   1.69401e-01   7.70703e-04   3.75893e-06  -1.27754e-09
  1.44432e+02   2.31848e-01   8.47918e-04  -2.84452e-06  -3.01837e-09
  1.94040e+02   2.65264e-01  -3.64973e-05   2.32080e-06   1.40691e-07
  2.62900e+02   3.75370e-01   1.10413e-03   1.00821e-06   6.92297e-08
  3.31713e+02   5.73970e-01   1.77908e-03  -2.00236e-05   4.02848e-08
ib = 3
  3.73247e+02   6.53172e-01   1.13782e-03  -1.94554e-05   2.43872e-07
  4.71266e+02   7.96732e-01   2.38552e-03  -1.44920e-05   3.75564e-07
  7.00461e+02   1.05798e+00   5.60177e-03  -2.18867e-05   3.54887e-07
  1.16435e+03   1.49636e+00   1.15893e-02  -2.82134e-05   5.82533e-07
  1.84043e+03   9.67701e-01   3.38881e-02   2.63415e-05  -2.22701e-06
ib = 4
  2.23724e+03   1.47214e+00   2.39827e-02  -1.24400e-04   9.76545e-07
  2.81717e+03   9.12345e-01   2.52663e-02  -7.27142e-05   1.48770e-06
  4.21379e+03  -9.61704e-01   1.99903e-02  -1.19050e-04   4.30028e-06
  7.33677e+03  -9.58301e+00   6.41470e-02   6.36772e-04  -5.87080e-06
  1.25021e+04  -1.12159e+01  -5.06003e-02   6.10031e-04   9.58764e-06
ib = 5
  1.52756e+04  -1.15528e+01  -4.72397e-02  -1.38137e-04   6.23887e-06
  1.93070e+04  -1.63296e+01  -2.53106e-01  -1.60195e-04   4.55301e-05
  2.84835e+04  -1.54306e+01  -3.67548e-01  -2.58887e-03   4.69548e-05
  4.32764e+04  -5.40852e+01  -1.99699e-01  -1.21505e-03   1.69627e-06
  5.97378e+04  -1.19103e+02  -4.10724e-01   2.55819e-03   3.54077e-05
ib = 6
  6.71471e+04  -1.28121e+02   3.09880e-01   1.75262e-04  -8.17283e-05
  7.97842e+04  -1.51011e+02  -7.76710e-02  -1.30391e-03  -5.56134e-05
  1.02255e+05  -2.90357e+02   7.79579e-01   3.28293e-03  -1.44805e-04
  1.41548e+05  -4.49525e+02  -2.08377e+00   5.09603e-03   3.83735e-04
  1.80873e+05  -7.39360e+02   2.92276e+00  -7.93473e-03  -5.83989e-05
 8
ib = 1
  8.19771e-02  -1.88414e-03   2.30856e-05  -2.41364e-07   1.48877e-09
  8.55159e-02  -1.98299e-03   2.45857e-05  -2.60856e-07   1.62125e-09
  8.88774e-02  -2.07717e-03   2.59473e-05  -2.79733e-07   1.76602e-09
  9.32217e-02  -2.17696e-03   2.72214e-05  -2.94172e-07   1.85487e-09
  9.65744e-02  -2.25847e-03   2.82607e-05  -3.04620e-07   1.91434e-09
ib = 2
  8.22877e-02  -1.89397e-03   2.33054e-05  -2.45029e-07   1.51390e-09
  8.49603e-02  -1.95833e-03   2.41430e-05  -2.55237e-07   1.58382e-09
  8.91435e-02  -2.06475e-03   2.55454e-05  -2.70717e-07   1.68228e-09
  9.32604e-02  -2.16819e-03   2.68654e-05  -2.86445e-07   1.79404e-09
  9.60534e-02  -2.23987e-03   2.78709e-05  -2.99176e-07   1.88175e-09
ib = 3
  8.24067e-02  -1.89373e-03   2.32427e-05  -2.45611e-07   1.53023e-09
  8.49487e-02  -1.95344e-03   2.39408e-05  -2.53516e-07   1.58674e-09
  8.89436e-02  -2.05509e-03   2.53367e-05  -2.68988e-07   1.68045e-09
  9.27332e-02  -2.15305e-03   2.67006e-05  -2.83406e-07   1.76107e-09
  9.58375e-02  -2.23582e-03   2.78515e-05  -2.98127e-07   1.86677e-09
ib = 4
  8.22634e-02  -1.88992e-03   2.32089e-05  -2.45974e-07   1.53610e-09
  8.45521e-02  -1.94848e-03   2.40098e-05  -2.54157e-07   1.58193e-09
  8.86311e-02  -2.05196e-03   2.53503e-05  -2.68525e-07   1.67196e-09
  9.16894e-02  -2.13162e-03   2.64857e-05  -2.83155e-07   1.77366e-09
  9.55411e-02  -2.22916e-03   2.77701e-05  -2.96097e-07   1.84468e-09
ib = 5
  8.20515e-02  -1.88835e-03   2.32258e-05  -2.45093e-07   1.52209e-09
  8.43450e-02  -1.94644e-03   2.40263e-05  -2.54550e-07   1.58224e-09
  8.83145e-02  -2.04824e-03   2.53600e-05  -2.67356e-07   1.65154e-09
